News Titles,Topic,Topic_Name,flag_svm,flag_lstm,flag_finbert
Bitcoin Spot ETFs Register Five-Day Withdrawals Streak Ahead of Halving,1,Technology,neutral,neutral,positive
Why Altcoins Were Sliding Again Today,1,Technology,neutral,neutral,neutral
The tweak that made the forced divestment of TikTok much more likely,0,Venture Investment,neutral,neutral,neutral
"Procter & Gamble Tops Wall Street Forecasts on Profit, but Disappoints on Sales in Q3",2,Financial Assets,neutral,neutral,negative
Stock market today: Indexes edge lower as investors assess Israel's strike on Iran,0,Venture Investment,negative,negative,negative
Wall Street doesn't seem too keen on a potential Salesforce-Informatica pairing,1,Technology,neutral,neutral,neutral
Green Bitcoin Mining – A Strategic Path Forward in Diverse Regulatory Landscapes,0,Venture Investment,neutral,neutral,positive
Why Nvidia Stock Plunged 10% Today,1,Technology,neutral,negative,negative
Trump media shares gain as it suggests 'potential market manipulation',0,Venture Investment,neutral,neutral,positive
What Trump is signaling with his possible Treasury and Fed picks,0,Venture Investment,neutral,neutral,neutral
Can you lose money in a high-yield savings account?,2,Financial Assets,neutral,neutral,neutral
How to sell a house fast,1,Technology,neutral,neutral,neutral
Trump Media is trying to make it super hard to short its stock,0,Venture Investment,neutral,neutral,neutral
Q4 Earnings Highs And Lows: Sleep Number (NASDAQ:SNBR) Vs The Rest Of The Home Furniture Retailer Stocks,2,Financial Assets,negative,neutral,neutral
"Bitcoin slides below $60,000 on reports Israel strikes Iran",1,Technology,neutral,neutral,negative
'We are in a crisis now:' Childcare costs outpace inflation,0,Venture Investment,negative,negative,negative
"Worldcoin, Sam Altman’s eye-scanning crypto project, announces its own blockchain",2,Financial Assets,neutral,neutral,neutral
"Stock market today: Tech stocks smoked, Nvidia tumbles 10% to cap worst week of the year",1,Technology,negative,positive,negative
Morning Bid: Recoiling oil and dollar sow calm as tech earnings loom,2,Financial Assets,neutral,negative,neutral
What went wrong with US inflation,0,Venture Investment,positive,neutral,negative
"Bitcoin ETFs Are Driving a Spot Multiplier Effect, Canaccord Says",2,Financial Assets,neutral,neutral,neutral
Forget Nvidia: These Are the 3 Tech Stocks Billionaires Can't Stop Buying,1,Technology,neutral,neutral,neutral
Here’s who will pay for Biden’s student loan cancellations,1,Technology,neutral,neutral,neutral
Mango Markets Exploiter Convicted of Fraud and Manipulation Over $110M Heist,2,Financial Assets,neutral,neutral,neutral
"Mortgage rates today, April 18, 2024: Rates cross 7% mark",0,Venture Investment,neutral,positive,neutral
Here's How to Avoid 4 Terrible Mistakes I've Repeatedly Made in Cryptocurrency Investing,1,Technology,neutral,neutral,neutral
Fed’s Bostic Reiterates Rate Cut Is Not Likely Until End of Year,0,Venture Investment,negative,neutral,neutral
History Says the Nasdaq Will Continue to Soar in 2024: My Top 5 Artificial Intelligence (AI) Growth Stocks to Buy Before the Surge Continues,1,Technology,positive,positive,positive
Prediction: This Artificial Intelligence (AI) Stock Could Be Worth More Than Microsoft 5 Years From Now,1,Technology,neutral,neutral,neutral
Ether Prices in Downtrend as Bitcoin Challenges $64K,2,Financial Assets,neutral,neutral,negative
Why American Express Stock Is Charging Higher Today,1,Technology,neutral,neutral,positive
Bank of America CEO: The Federal Reserve is winning the war on inflation,0,Venture Investment,positive,neutral,positive
New York Fed’s Williams Sees No Urgency to Cut Interest Rates,0,Venture Investment,neutral,positive,negative
Why Bitcoin's 'Monetary Maximalists' Oppose 'JPEG Enjoyers' (and Why They're Wrong),0,Venture Investment,neutral,neutral,neutral
Oil surges to highest level since October on escalating Middle East tensions,2,Financial Assets,positive,neutral,positive
Why Arm Holdings Stock Plunged Today,1,Technology,neutral,positive,negative
10 best free checking accounts of April 2024,2,Financial Assets,neutral,neutral,neutral
US quarterly earnings to feature big growth in tech-related companies,2,Financial Assets,positive,positive,positive
Reflecting On Shelf-Stable Food Stocks’ Q4 Earnings: Utz (NYSE:UTZ),1,Technology,neutral,negative,neutral
Why Netflix Stock Slumped Today,1,Technology,neutral,neutral,negative
"LVMH, L’Oreal Face China Pain: EMEA Earnings Week Ahead",1,Technology,neutral,neutral,negative
Is Microsoft a Top Stock for Quantum Computing Right Now?,1,Technology,neutral,neutral,neutral
"Stock market today: Dow snaps 6-day losing streak, Powell warns on inflation",1,Technology,negative,neutral,negative
IMF Sees OPEC+ Oil Output Lift From July in Saudi Economic Boost,0,Venture Investment,neutral,neutral,positive
"Algos Extend Oil’s Selloff, Dragging Futures to Three-Week Low",0,Venture Investment,negative,negative,neutral
This Is Why Grant Cardone Is Selling The Beachfront Mansion He Bought From Tommy Hilfiger for Bitcoin,1,Technology,neutral,neutral,neutral
Asia Steps Up Currency Defense as Mideast Strife Roils Market,2,Financial Assets,neutral,positive,positive
Dollar Heads for Best Run in a Year as Fed Seen Delaying Cuts,0,Venture Investment,positive,negative,neutral
What Migration Is Really Doing to Politics and Economies Worldwide,2,Financial Assets,neutral,neutral,neutral
Trump Media and Technology Group CEO letter to Nasdaq: Read Here,0,Venture Investment,neutral,neutral,neutral
"Meme-Coin, AI Tokens Lead Gains After Bitcoin Drop Causes $2B in Weekend Liquidations",0,Venture Investment,negative,negative,positive
Spot Bitcoin ETFs Surge Ahead of Halving,1,Technology,neutral,negative,positive
"CarMax (NYSE:KMX) Reports Sales Below Analyst Estimates In Q1 Earnings, Stock Drops 12.6%",1,Technology,negative,negative,negative
Fed policymakers agree: there's no urgency to cut rates,0,Venture Investment,neutral,negative,neutral
Crypto Trader’s $110 Million Manipulation Case Now With Jury,2,Financial Assets,neutral,negative,neutral
"Why Bitcoin, Ethereum, and Dogecoin Slipped Over the Weekend",0,Venture Investment,neutral,negative,negative
"Why Celsius Stock Had a Bad Week, Dropping 15%",1,Technology,neutral,negative,negative
Treasuries Stumble on Mere Mention of Fed Rate Hike by Williams,0,Venture Investment,neutral,neutral,negative
J.B. Hunt posts big Q1 earnings miss,2,Financial Assets,neutral,negative,negative
"What is a credit union, and how do you join one?",2,Financial Assets,neutral,neutral,neutral
I bond vs. high-yield savings account: Which is better for beating inflation?,2,Financial Assets,neutral,neutral,positive
Q4 Earnings Roundup: Fiverr (NYSE:FVRR) And The Rest Of The Gig Economy Segment,2,Financial Assets,neutral,neutral,neutral
Analyst updates Johnson & Johnson stock price target after earnings,1,Technology,neutral,positive,neutral
Crypto PAC Spent Millions to Get Alabama Candidate on Path Toward Congress,0,Venture Investment,neutral,neutral,neutral
Stock Market Today: Stocks slide as Israel strike on Iran rattles markets,1,Technology,negative,negative,neutral
"Crypto Exchange OKX's Polygon-Powered Layer 2, 'X Layer,' Hits Public Mainnet",2,Financial Assets,neutral,neutral,neutral
Q4 Earnings Highs And Lows: Cushman & Wakefield (NYSE:CWK) Vs The Rest Of The Real Estate Services Stocks,2,Financial Assets,neutral,neutral,neutral
Morning Bid: Mideast flare-up spooks markets,2,Financial Assets,neutral,positive,neutral
Bitcoin Back Above $62K as Crypto Market Calms After Reports of Limited Damage From Israeli Attack,2,Financial Assets,neutral,positive,negative
"Bitcoin Miners Optimistic Despite Underperformance, According to Bernstein Report",1,Technology,neutral,neutral,positive
Why Tesla Stock Was Falling (Again) This Week,1,Technology,negative,positive,negative
Marijuana Stocks Gain Momentum on Cannabis Reform Hopes,1,Technology,positive,neutral,positive
"Mortgage rates today, April 13, 2024: Rates hover near 7%",0,Venture Investment,neutral,positive,neutral
68% of Warren Buffett's $372 Billion Portfolio Is Invested in Just 4 Stocks,1,Technology,neutral,neutral,neutral
3 Top Tech Stocks to Buy in April,1,Technology,neutral,neutral,positive
Tesla's EV success made it 'Magnificent.' It could also be its downfall.,0,Venture Investment,neutral,neutral,negative
Grant Cardone Sells Beachfront Mansion To Own More Bitcoin: Smart Move Or Big Mistake?,1,Technology,neutral,neutral,neutral
"Runes Protocol Launches on Bitcoin, Sending Fees Soaring as Users Rush to Mint Tokens",1,Technology,positive,neutral,neutral
Is the Bitcoin Rally Over? Reasons to Stay Bullish on BTC Despite Correction,1,Technology,neutral,positive,positive
"BMO chief says US economy improving, calls California 'a strategically important market'",2,Financial Assets,neutral,neutral,positive
Amazon CEO Andy Jassy says the benefits of AI 'will astound us all',0,Venture Investment,neutral,positive,positive
Profits surge at Goldman Sachs on Wall Street revival,1,Technology,positive,neutral,positive
"Mortgage rates today, April 16, 2024: It could be a good time to buy a house",1,Technology,neutral,positive,neutral
"Mortgage rates today, April 15, 2024: Rates are lower than 6 months ago",0,Venture Investment,negative,negative,neutral
Missed the S&P 500 Bull Market Recovery? Here's What to Do Right Now.,2,Financial Assets,neutral,neutral,neutral
How to finance a tiny home,2,Financial Assets,neutral,neutral,neutral
"Warren Buffett Has Over $10 Billion Invested in 7 Stocks. Here's the Best Stock to Buy Right Now, According to Wall Street.",1,Technology,positive,neutral,positive
Need a new budgeting tool? Try one of these 5 Mint alternatives,2,Financial Assets,neutral,neutral,neutral
"The stock market can rise another 13% this year even with a dwindling rate-cut outlook, Fundstrat's Tom Lee says",0,Venture Investment,positive,positive,positive
3 Artificial Intelligence Stocks With More Potential Than Any Cryptocurrency,1,Technology,neutral,neutral,positive
US Stock Volatility Resurfaces With Tensions in the Middle East,0,Venture Investment,neutral,neutral,negative
Q4 Earnings Roundup: Entegris (NASDAQ:ENTG) And The Rest Of The Semiconductor Manufacturing Segment,2,Financial Assets,neutral,neutral,neutral
Fed's rate-cut foot-dragging grates on global peers at IMF meetings,0,Venture Investment,negative,negative,negative
Thailand and New Zealand vow to strengthen economic ties as they set lofty new trade goals,0,Venture Investment,neutral,neutral,positive
Wall Street is souring on Tesla's pivot away from low-cost vehicles towards autonomous driving,2,Financial Assets,negative,neutral,negative
Student loan borrowers could see their ‘runaway interest’ erased in new debt relief plan,1,Technology,neutral,neutral,neutral
"VinFast Auto Stock Has 98% Upside, According to 1 Wall Street Analyst",1,Technology,neutral,neutral,positive
This 6.4%-Yielding Dividend Stock Remains an Extremely Safe Option for Passive Income,2,Financial Assets,neutral,neutral,positive
"Mester Says Fed Can Hold Rates Steady, Not In a Hurry to Cut",0,Venture Investment,negative,positive,neutral
Leaving Behind Bitcoin Sectarianism,2,Financial Assets,neutral,neutral,negative
"VCs are pouring hundreds of millions of dollars into Bittensor, a little-known AI crypto project",1,Technology,neutral,positive,neutral
Analysis-Ample oil supplies limit impact of MidEast flare-up on prices,2,Financial Assets,neutral,neutral,positive
Big Tech will outperform in a high interest rate environment: Wall Street pros,1,Technology,neutral,positive,positive
"Wall St ends sharply lower on mixed earnings, sticky inflation, geopolitical fears",0,Venture Investment,negative,negative,negative
BOE’s Mann Warns World Fragmentation Means More Inflation Shocks,0,Venture Investment,neutral,neutral,negative
A Look Back at Leisure Products Stocks' Q4 Earnings: Johnson Outdoors (NASDAQ:JOUT) Vs The Rest Of The Pack,2,Financial Assets,positive,neutral,neutral
"Israel's long-term credit rating is downgraded by S&P, 2nd major US agency to do so, citing conflict",2,Financial Assets,neutral,neutral,negative
J&J CFO: We've 'beefed up' cardiovascular medical devices in hopes of reviving our medtech business,1,Technology,neutral,neutral,positive
"Bitcoin Likely to Drop After the Halving, JPMorgan Says",0,Venture Investment,negative,negative,negative
OKX 'OG' Execs Tim Byun and Wei Lan Leave Crypto Exchange,0,Venture Investment,neutral,neutral,neutral
Analyst Who Called Bitcoin's Pre-Halving Rally to $70K Turns Bearish,2,Financial Assets,neutral,neutral,negative
State of Freight: How long will trucking market trough linger?,2,Financial Assets,neutral,neutral,neutral
Morning Bid: Markets unsettled by Israel-Iran tit-for-tat,2,Financial Assets,neutral,neutral,neutral
Gas prices: Why one US region will see 'stiff increases' this week,1,Technology,positive,neutral,negative
New Masters Apple Vision Pro app gives golf fans whole new way to experience the tournament,1,Technology,positive,neutral,positive
Jay Powell just made buying a home this spring even more challenging,0,Venture Investment,neutral,neutral,negative
"Emerging Market Currencies, Stocks Fall on Geopolitical Risks",2,Financial Assets,negative,negative,negative
Bitcoin Gains Momentum As ETF Funding Inflows Rise — Should You Ditch USD For Digital Gold?,0,Venture Investment,positive,positive,positive
Fed’s Jefferson Sees Steady Fed Rate Helping to Push Down Inflation,0,Venture Investment,positive,neutral,positive
Troubled Borrowers Seen Fighting for Runway Without Fed Cuts,1,Technology,negative,neutral,negative
Justin Trudeau's government raises taxes on wealthiest Canadians in federal budget,0,Venture Investment,neutral,neutral,neutral
3 No-Brainer Stocks I'd Buy Right Now Without Hesitation,1,Technology,neutral,neutral,neutral
"Fed policy on hold because of 'stalled' progress on inflation, Goolsbee says",0,Venture Investment,neutral,neutral,negative
Procter & Gamble Earnings: What To Look For From PG,2,Financial Assets,neutral,neutral,neutral
Bitcoin Miners Must Optimize to Survive,1,Technology,neutral,neutral,neutral
Biden gets Trumpy on trade,2,Financial Assets,neutral,neutral,neutral
Why stocks could still rise even as rate cut hopes fade,0,Venture Investment,positive,positive,positive
Bitcoin’s halving will be over in a flash—but reaping the benefits could take months,0,Venture Investment,neutral,neutral,neutral
"Bitcoin First, Not Only: Fostering Widespread Adoption Through Education",2,Financial Assets,neutral,neutral,positive
Here's Why This Smart Water Meter Company's Stock Surged 23% This Week,1,Technology,positive,positive,positive
History Says the Nasdaq Will Soar in 2024. Here's the ETF to Buy Before That Happens.,1,Technology,neutral,positive,neutral
Oil Swings as Risk-Off Mood Vies With Increased Iranian Threats,2,Financial Assets,positive,positive,negative
"Should You Buy Bitcoin While It's Below $70,000?",1,Technology,neutral,neutral,neutral
Grant Cardone's Brother Lists His Florida Mansion for 242 Bitcoin,0,Venture Investment,neutral,neutral,neutral
AI's 'mad cow disease' problem tramples into earnings season,1,Technology,neutral,negative,negative
"Here's How Much Bitcoin You Need To Become a Millionaire, According To Michael Saylor",1,Technology,neutral,neutral,neutral
Should You Buy This Beaten-Down Stock?,1,Technology,neutral,neutral,neutral
"Forget Nvidia: 2 Super Semiconductor Stocks to Buy Hand Over Fist, According to Wall Street",1,Technology,neutral,neutral,neutral
Gold has been hitting record highs — why there's a bullish case for silver too,2,Financial Assets,positive,positive,positive
Bitcoin’s Share of Crypto Market Highest Since 2021 Partly Due to ETFs,1,Technology,neutral,neutral,positive
Crypto for Advisors: Bitcoin’s Supply Reduction,0,Venture Investment,neutral,negative,negative
Pop-Up Russian Oil Traders Emerge as US Tightens Sanctions,2,Financial Assets,neutral,positive,neutral
"Ether, Bitcoin ETFs Topped Last Week's Best Performers",1,Technology,positive,positive,positive
Tesla stock slides as Musk pushes deeper into robotaxis,1,Technology,negative,positive,neutral
Apple Just Posted Its Largest Single-Session Pop in Over 11 Months After Artificial Intelligence (AI) Update. Is the Magnificent Seven Stock Returning to Growth?,1,Technology,positive,neutral,positive
Antitrust fervor is gripping Washington and Silicon Valley. But lawsuits have been declining.,0,Venture Investment,neutral,neutral,negative
Here's what to do with your retirement savings when markets are shaky,2,Financial Assets,neutral,neutral,neutral
"Trump’s Fundraising Shows Reliance on Oil Sector, Wealthy Donors",0,Venture Investment,neutral,negative,neutral
Why EV and Renewable Energy Stocks Collapsed This Week,1,Technology,negative,neutral,negative
What happens to a bank account when somebody dies?,2,Financial Assets,neutral,neutral,neutral
"Barclays, BNP, Deutsche Bank Earnings Hinge on Trading, Rates",2,Financial Assets,neutral,neutral,neutral
Bitcoin Pioneer Hal Finney Posthumously Wins New Award Named for Him,0,Venture Investment,positive,positive,positive
"For women who stay single, the pressure is higher to save more for retirement",1,Technology,positive,neutral,neutral
A Look Back at Education Services Stocks' Q4 Earnings: Lincoln Educational (NASDAQ:LINC) Vs The Rest Of The Pack,2,Financial Assets,positive,neutral,neutral
"Unpacking Q4 Earnings: Wyndham (NYSE:WH) In The Context Of Other Hotels, Resorts and Cruise Lines Stocks",1,Technology,positive,neutral,neutral
Yellen says Iran's actions could cause global economic spillovers as White House vows new sanctions,0,Venture Investment,neutral,neutral,negative
"Nasdaq, S&P tumble as Netflix, chip stocks drag; AmEx boosts Dow",0,Venture Investment,neutral,neutral,negative
Q4 Earnings Highlights: Estée Lauder (NYSE:EL) Vs The Rest Of The Personal Care Stocks,2,Financial Assets,positive,positive,neutral
Q4 Earnings Highs And Lows: Frontdoor (NASDAQ:FTDR) Vs The Rest Of The Specialized Consumer Services Stocks,2,Financial Assets,negative,neutral,neutral
Is Vertex Pharmaceuticals Stock a Millionaire Maker?,1,Technology,positive,neutral,neutral
Tough trucking market hits EBITDA at TriumphPay; other indicators up,2,Financial Assets,neutral,positive,negative
How to open a bank account for someone else,2,Financial Assets,neutral,neutral,neutral
Stock market today: US indexes gain as traders try to break 4-day losing streak,1,Technology,positive,positive,positive
USDA mortgage insurance: What it covers and how much you'll pay,0,Venture Investment,neutral,neutral,neutral
First Mover Americas: BTC Below $62.5K While Altcoins Wipe Gains,0,Venture Investment,neutral,negative,negative
Hedge Funds Sell Off Winning Energy Stocks to Buy Soaring Oil,1,Technology,positive,positive,positive
What To Expect From Monarch’s (MCRI) Q1 Earnings,2,Financial Assets,neutral,negative,neutral
"Aptos Strikes DeFi Partnership With Microsoft, Brevan Howard, SK Telecom",2,Financial Assets,neutral,neutral,neutral
This Bitcoin Halving Is Different. But Is It 'Priced In'?,1,Technology,neutral,neutral,neutral
Q4 Earnings Roundup: Wendy's (NASDAQ:WEN) And The Rest Of The Traditional Fast Food Segment,2,Financial Assets,neutral,neutral,neutral
How to teach kids about financial literacy — in a way they'll call 'fun',2,Financial Assets,neutral,neutral,neutral
"The Ultimate Cryptocurrency to Buy With $1,000 Today",1,Technology,neutral,neutral,neutral
Stock market today: 'Magnificent 7' power stock surge after CPI-fueled sell-off,1,Technology,negative,negative,positive
"There Are Many Bitcoin Critics Left in Finance, Despite BlackRock's Newfound Love",2,Financial Assets,neutral,negative,neutral
"Mortgage rates today, April 11, 2024: It could be a while before rates fall",0,Venture Investment,negative,negative,neutral
Why Super Micro Computer Stock Just Crashed 17%,1,Technology,neutral,neutral,negative
Indian IT Firms’ Outlook Seen Brighter After TCS Earnings Beat,2,Financial Assets,neutral,negative,positive
Gold Declines as Traders Consider Odds for Later Fed Rate Cuts,0,Venture Investment,negative,neutral,negative
Why Forestar Group Stock Was Sinking This Week,1,Technology,neutral,neutral,neutral
Brazil's plans to drill for oil in the Amazon hit stiff Indigenous resistance,1,Technology,neutral,negative,negative
"Bitcoin Whales Bought $1.2B BTC Amid the Price Dip, Fueling the Quick Rebound",1,Technology,neutral,neutral,positive
What Bitcoiners Are Saying About the Upcoming Bitcoin Halving,1,Technology,neutral,neutral,neutral
Venture capital interest in solar plummets amid uncertain financial markets: Mercom Capital,2,Financial Assets,neutral,positive,negative
Halving Unlikely to Unsettle Spot Bitcoin ETFs: Issuers,2,Financial Assets,neutral,negative,neutral
"Bitcoin ATMs Flood Black, Latino Areas, Charging Fees up to 22%",1,Technology,neutral,positive,positive
Genuine Parts (GPC) Reports Q1: Everything You Need To Know Ahead Of Earnings,1,Technology,neutral,neutral,neutral
One of Wall Street's favorite calls to start 2024 has flopped,0,Venture Investment,neutral,neutral,neutral
"Stock market today: Stocks sink, yields jump after inflation data torpedoes rate-cut hopes",1,Technology,positive,neutral,neutral
"3 No-Brainer Bank Stocks to Buy With $1,000 Right Now",1,Technology,neutral,neutral,neutral
Disney's 'million-dollar question' post-proxy fight: Who will succeed Bob Iger?,1,Technology,neutral,neutral,neutral
Stocks set to follow 'bumpier path' forward after stellar first quarter,0,Venture Investment,positive,neutral,positive
Q4 Earnings Outperformers: United Parks & Resorts (NYSE:PRKS) And The Rest Of The Leisure Facilities Stocks,2,Financial Assets,positive,neutral,positive
Bitcoin’s halving event is set for Friday or Saturday—why it’s hard to say exactly when,0,Venture Investment,neutral,neutral,neutral
Super Micro Computer Stock Tanked Friday. Is It Time to Sell?,1,Technology,positive,neutral,neutral
Bitcoin Futures Market Sees $5.2B Drop as Leveraged Positions Get Flushed Out,0,Venture Investment,negative,negative,negative
Where Biden's billions in chipmaking money have gone — and what could be next,1,Technology,negative,negative,neutral
Unpacking Q4 Earnings: Caesars Entertainment (NASDAQ:CZR) In The Context Of Other Casino Operator Stocks,1,Technology,positive,neutral,neutral
"Stocks Fall As Geopolitics, Economic Worries Spook Investors, Chipmakers Sell Off, Bitcoin Tumbles To $60,000: What's Driving Markets Wednesday?",2,Financial Assets,negative,negative,negative
Biden administration restricts oil and gas leasing in 13 million acres of Alaska's petroleum reserve,1,Technology,neutral,neutral,neutral
Kazakhstan’s Compensation Claims Against Kashagan Oil Firms Jump to $150 billion,2,Financial Assets,neutral,neutral,neutral
"Bitcoin Drops Below $65,000: Here's Why I'm Not Worried.",1,Technology,negative,negative,negative
"Fed survey cites inflation, US election as key financial stability risks",2,Financial Assets,neutral,neutral,negative
Why Hilltop Holdings Stock Is Up Today,1,Technology,positive,positive,neutral
Q4 Earnings Outperformers: Jamf (NASDAQ:JAMF) And The Rest Of The Automation Software Stocks,2,Financial Assets,negative,neutral,positive
Fed Chair Jerome Powell has an ‘unfriendly’ message for markets: You might not be getting any rate cuts this year,0,Venture Investment,negative,neutral,neutral
Q4 Earnings Recap: Deckers (NYSE:DECK) Tops Footwear Stocks,1,Technology,positive,neutral,positive
"How to insure deposits over $250,000",1,Technology,neutral,neutral,neutral
1 Beaten-Down Growth Stock Down 38% to Buy Now in April,1,Technology,positive,negative,negative
